circuit,time,fpi,wind,gust,percent,total_customers_impacted,residential_customers,commercial_industrial_customers,medical_baseline_customers,other_customers,residential,commercial,medical,other
BOOTLEGGER,2021-10-24 15:00:00,2.4989006323095797,19.83538988526714,45.73496463575066,63.98512866215207,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 15:10:00,2.5787243035139125,18.98296558411824,43.43038118565009,61.23537285199431,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 15:20:00,2.730423903053175,18.479929386227244,49.107951617989976,59.61267543944272,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 15:30:00,2.88997554764435,18.164059799254836,38.361296456464856,58.59374128791882,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 15:40:00,3.52613753595017,17.169809041198395,39.461029987958,55.38648077805933,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 15:50:00,3.556673571760176,17.867362071353043,43.0172125964618,57.636651843074326,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 16:00:00,3.35334130916314,17.762867842340757,39.72951544847038,57.29957368497018,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 16:10:00,2.832989627552188,19.36642529872944,43.59130245732899,62.472339673320775,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 16:20:00,2.9608324338164884,18.308584577168883,42.1630639922857,59.05995024893189,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 16:30:00,3.731250158458821,19.062860228428733,41.39499942255009,61.49309751106043,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 16:40:00,3.943486653094925,18.36974301617451,46.556175038707295,59.25723553604681,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 16:50:00,3.612666365613924,18.451500713643476,36.78895152160047,59.5209700440112,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 17:00:00,3.740198617212191,17.527526534932004,42.15332077957551,56.54040817720002,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 17:10:00,3.621618343844107,16.053258299863543,39.207351536239855,51.7847041931082,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 17:20:00,4.204676941740765,15.394802233803636,34.9859785686054,49.6606523671085,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 17:30:00,4.068531376916404,14.24067136203805,37.195969821878,45.93764955496145,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 17:40:00,4.361547666320306,14.800323688278214,37.47334547451182,47.74297963960714,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 17:50:00,4.458915821749511,15.323060143886334,42.72046930072799,49.42922627060108,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 18:00:00,4.421388934876706,15.013744861296788,44.3142798898128,48.43143503644125,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 18:10:00,4.379027364685005,14.687666064392584,38.12770081639484,47.37956794965349,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 18:20:00,4.557401284591378,14.922112300871522,46.17080263819198,48.13584613184362,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 18:30:00,4.815173645131192,15.350357503848851,40.54707623826204,49.51728227048017,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 18:40:00,4.663642716958445,15.185278931717258,49.60848300515242,48.98477074747503,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 18:50:00,4.096496974871288,15.580342924883071,35.46690540112219,50.25917072542926,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 19:00:00,4.332576724341435,16.61834437960809,36.88813456409766,53.6075625148648,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 19:10:00,3.8710229347249054,15.254530018428865,41.96172459270378,49.20816134977053,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 19:20:00,3.6694403142541705,15.877790134682291,36.96033510740023,51.21867785381384,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 19:30:00,3.0549585017050944,15.35603474760152,38.91944662327319,49.535595960004905,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 19:40:00,2.982407271763933,15.744305012108942,39.26473339137426,50.78808068422239,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 19:50:00,3.416945200972248,15.126876587336548,36.911883536484126,48.79637608818241,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 20:00:00,3.417438115734232,16.302707610134732,37.63737200120369,52.5893793875314,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 20:10:00,3.6026578344225086,15.008268212579472,36.539111581000064,48.41376842767571,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 20:20:00,3.986077358890789,17.906207247243596,48.41501700168899,57.76195886207611,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 20:30:00,3.4351741987140745,19.4105763579916,41.14171837418852,62.61476244513419,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 20:40:00,3.364519188288446,18.68591178383208,46.04038947434144,60.27713478655509,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 20:50:00,3.446167326082166,18.93877064375214,40.97454857872527,61.09280852823271,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 21:00:00,3.45153042252722,18.932267005920306,45.50434677419625,61.07182905135582,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 21:10:00,3.709454294314282,17.475404025004096,38.08029784476542,56.37227104840032,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 21:20:00,3.438809184705279,17.289606365898837,37.57351037428299,55.77292376096399,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 21:30:00,3.5383694179730307,15.907994615617186,38.73517509621018,51.31611166328125,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 21:40:00,3.759036005547384,15.92403400415937,42.0265402818689,51.36785162632055,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 21:50:00,3.434469992145056,17.001735518603628,39.67936727820937,54.84430812452783,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 22:00:00,3.879411910976859,17.067276209971638,38.49866492006106,55.05572970958593,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 22:10:00,3.678057650304571,16.47598479880968,41.8822376672339,53.1483380606764,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 22:20:00,3.7499102474307935,17.21834218585242,40.98542802253643,55.54303930920136,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 22:30:00,3.339088294258077,17.336263051925684,40.97651800261131,55.92342919976026,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 22:40:00,3.561598348739865,17.20472510389211,37.72872174196674,55.499113238361645,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 22:50:00,3.8471457674479113,18.39065621294535,37.58036322430883,59.32469746111403,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 23:00:00,4.097670872462549,18.378973716070885,40.627606280685725,59.28701198732544,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 23:10:00,4.819304051098672,18.64419829605738,43.26716291501546,60.142575148572185,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 23:20:00,4.654905802335113,18.46226193696232,39.96507313115693,59.55568366762039,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 23:30:00,5.46684078621941,18.541870257714283,40.75919268007083,59.81248470230413,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 23:40:00,5.781062190893428,17.534936767391077,38.94410853178643,56.56431215287444,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-24 23:50:00,5.616226173315451,17.234111984545066,37.182730141204665,55.59390962756473,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 00:00:00,5.296327618052151,18.02337549855737,35.24411723051256,58.13992096308831,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 00:10:00,4.855455092369929,17.503405038007763,43.86368271967453,56.46259689679923,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 00:20:00,5.2739600828949005,16.60366426378178,39.42580852544898,53.56020730252188,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 00:30:00,4.7073336603532985,14.79224685771088,36.50909983598984,47.71692534745445,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 00:40:00,4.593364441933442,14.254599741052113,39.3428321928051,45.98257980984552,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 00:50:00,4.51323375320722,12.454521857133203,31.86007319243897,40.17587695849421,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 01:00:00,4.99009124758245,12.228822780698076,43.006107031865625,39.4478154216067,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 01:10:00,4.522455012479061,12.20324365461314,38.76502782279342,39.36530211165529,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 01:20:00,4.056120106518233,11.72902412806704,33.40224325379165,37.83556170344207,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 01:30:00,4.130288854929713,10.90628977085775,34.85615441360062,35.18157990599274,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 01:40:00,4.179072247300904,11.938838331018584,40.02495856235999,38.512381712963176,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 01:50:00,4.582345967091711,11.940005683769543,33.748755003381405,38.51614736699853,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 02:00:00,4.335267678147294,10.731568885113347,39.65472752779975,34.61796414552693,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 02:10:00,4.192081525697099,12.875713933099288,41.52400756016311,41.53456107451383,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 02:20:00,3.34109773135894,13.308003707347709,38.598407325221096,42.92904421725067,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 02:30:00,3.582554742189428,14.406933640650806,38.431044669683565,46.47397948597034,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 02:40:00,2.946151724253652,15.947079351298642,41.9044640992707,51.44219145580207,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 02:50:00,2.620354541833874,15.596299521011614,43.7100040282666,50.310643616166494,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 03:00:00,2.1074361321407102,14.888740996191617,36.902245317226,48.02819676190844,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 03:10:00,1.6736482591893806,15.760580727364758,36.77995503427452,50.84058299149922,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 03:20:00,1.040987711290259,15.929108784253282,43.89743640892978,51.38422188468801,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 03:30:00,1.0002763893415254,16.65578970946891,41.52142159916044,53.728353901512605,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 03:40:00,0.1570317289829117,17.15572543904529,42.527955355186656,55.34104980337191,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 03:50:00,0.3754046405082623,16.179411836963197,39.07681564437109,52.191651086978055,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 04:00:00,0.2677404770372429,15.337585607841865,39.134116607392286,49.4760826059415,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 04:10:00,0.0,14.897060022302432,38.17464657170471,48.055032330007855,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 04:20:00,0.1539997333844952,14.953373602640276,41.65766470489235,48.23668904077508,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 04:30:00,0.3104319275023014,16.67528039564478,42.1304128600564,53.7912270827251,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 04:40:00,0.5057807373088459,16.916450212270792,40.69636878339523,54.56919423313159,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 04:50:00,0.0,15.668628952180123,36.86600448239756,50.543964361871375,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 05:00:00,0.0,14.721226444607614,38.93628279145334,47.48782724066972,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 05:10:00,0.0,15.431019304821213,39.57197748919605,49.77748162845552,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 05:20:00,0.0,16.204495046417854,37.82026144157005,52.27256466586404,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BOOTLEGGER,2021-10-25 05:30:00,0.0,15.6170285876425,38.30881500538176,50.37751157304032,1498.0,1399.0,61.0,28.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 12:00:00,0.0,0.9326729470269832,30.880463814868804,3.3309748108106545,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 12:10:00,0.0,1.8052174752902483,30.08622341328045,6.447205268893744,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 12:20:00,0.8620447286604591,2.087060425017877,33.9870160701986,7.453787232206703,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 12:30:00,0.867209727239697,0.9066045810683778,32.097067311779924,3.237873503815635,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 12:40:00,0.7693775006105452,1.1162344116663887,27.96117024100272,3.986551470237103,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 12:50:00,0.2877433356131945,2.0637691372586096,30.41468740367789,7.37060406163789,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 13:00:00,0.4307846710841641,2.2031772678022965,28.61717176611733,7.868490242151059,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 13:10:00,0.0,3.258962014194994,28.88963229880153,11.639150050696408,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 13:20:00,0.0,3.5181064765331875,35.046857901568,12.564665987618524,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 13:30:00,0.2218616076900552,3.8172619229711424,34.89905717734915,13.63307829632551,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 13:40:00,0.7466470572934054,5.333031315139751,41.33606388646408,19.0465404112134,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 13:50:00,0.9895210756044964,4.180202618100523,33.880447785499385,14.929295064644728,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 14:00:00,1.3277583189793756,5.139226868631972,37.18259222141049,18.354381673685616,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 14:10:00,1.859489046993955,7.401592128554899,35.8796918685635,26.43425760198178,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 14:20:00,1.5142288822142884,4.800444026337766,25.919565825241868,17.144442951206308,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 14:30:00,1.3826158116540852,4.258951519486858,34.664354738397485,15.210541141024493,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 14:40:00,1.817584463371269,4.689342166088636,29.43439810197171,16.7476505931737,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 14:50:00,2.04241894052915,5.354755154730488,33.1627139323096,19.124125552608888,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 15:00:00,2.259550952079493,6.145799300175048,29.39633305012949,21.949283214910885,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 15:10:00,2.6848327988767,5.8996838427903615,34.71071992913262,21.07029943853701,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 15:20:00,2.716780413602124,4.928220006331157,33.456200597416675,17.60078573689699,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 15:30:00,3.483068056603761,4.37801611835295,27.45891668380812,15.635771851260536,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 15:40:00,3.355349895548781,5.36436217327584,38.73823072967417,19.158436333128,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 15:50:00,3.3805384583512987,5.275939940351203,34.69949940069983,18.84264264411144,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 16:00:00,2.782600401118315,3.4895416108046144,33.17986666740154,12.46264861001648,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 16:10:00,2.5279806743130697,3.4869301746765737,33.959320959710425,12.453322052416334,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 16:20:00,2.8553049831368718,3.093669849780476,32.60304098473118,11.04882089207313,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 16:30:00,3.4895043252517857,3.1298153749407933,32.262406574681215,11.177912053359975,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 16:40:00,3.60417911862225,3.863226770357693,27.391896587782604,13.797238465563192,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 16:50:00,3.051289493103902,4.5206669885707385,30.03544986484698,16.145239244895496,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 17:00:00,2.9658408320628844,4.587395385677389,36.47143409721999,16.383554948847816,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 17:10:00,2.488514982040315,5.401947957912384,33.090213970081614,19.292671278258517,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 17:20:00,3.146253083379038,4.936875807102607,38.72486506977356,17.631699311080737,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 17:30:00,3.4172591467637434,3.9811785126880257,33.52330484178082,14.21849468817152,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 17:40:00,4.130652403329546,2.6617035740564,39.061190732453554,9.506084193058571,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 17:50:00,4.023281461514067,2.5472066583898902,35.32638351570008,9.097166637106753,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 18:00:00,3.896053137728017,3.5416401963006563,33.206576863542416,12.64871498678806,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 18:10:00,3.765521475641549,4.252698296554108,30.14388163267386,15.188208201978956,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 18:20:00,4.666608910120623,3.4436663360226434,31.87551071488663,12.298808342938012,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 18:30:00,4.133311844104214,3.8384088510347647,30.87234703343978,13.708603039409876,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 18:40:00,4.459879790449498,4.843449830213968,33.71622567488169,17.29803510790703,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 18:50:00,4.246435760032044,2.8418191379989084,32.47806793137347,10.149354064281816,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 19:00:00,4.102817794824887,4.410202919081958,34.79735930606797,15.750724711006994,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 19:10:00,4.173235842680993,4.468882304620419,29.508164814930197,15.960293945072928,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 19:20:00,4.477539517851776,3.8816269640937,34.02848889159137,13.862953443191786,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 19:30:00,4.534522531236417,4.579566303849953,35.65961178725126,16.35559394232126,342.0,314.0,25.0,3.0,0.0,True,True,True,False
BONNEVILLE,2021-10-23 19:40:00,4.294824094613437,4.0529483645713045,29.428688452062293,14.47481558775466,342.0,314.0,25.0,3.0,0.0,True,True,True,False
