circuit,time,fpi,wind,gust
SUTT,2021-10-23 12:10:00,1.6681204813111512,0.0,26.748450042239906
SOGGY,2021-10-23 12:10:00,0.0,0.0,30.141827919815988
CONINE,2021-10-23 12:10:00,0.0,0.027849124878817702,32.561040664913676
BLACKHILLS,2021-10-23 12:10:00,0.187703712691807,0.0,29.562816176280684
ACCENT,2021-10-23 12:10:00,0.9186873599109362,0.39159421202334777,25.955735587479968
STRATHERN,2021-10-23 12:10:00,0.04772133557900971,0.1896547990342509,30.08862905838109
LOPEZ,2021-10-23 12:10:00,1.4518172171555177,0.1901264399497809,30.619670366372013
VETERANS,2021-10-23 12:10:00,0.7762783748828904,0.008578980268177258,29.908294714649358
BELPAC,2021-10-23 12:10:00,0.4309980863008496,0.9886137202283192,28.177816672725438
EVERETT,2021-10-23 12:10:00,0.06769679598341183,0.0,27.650466305009303
CAMPANULA,2021-10-23 12:10:00,0.4155586316648202,0.0,36.76231096889903
CABANA,2021-10-23 12:10:00,0.0,0.4633162324317366,28.23574684347627
VERDEMONT,2021-10-23 12:10:00,0.0,0.0,28.539631902365254
OLIVER,2021-10-23 12:10:00,0.4040546888258546,0.0,34.92743411803809
HONEYCRISP,2021-10-23 12:10:00,0.7411931734284343,0.746682425268435,28.691473834677854
GUNSITE,2021-10-23 12:10:00,0.4461720821177931,1.0252109506728415,36.28525770386261
BOUQUET,2021-10-23 12:10:00,0.2386719663944633,1.278375783082772,30.273477396886193
BLUE CUT,2021-10-23 12:10:00,0.0,0.02831387121356788,31.41886422018684
ANACONDA,2021-10-23 12:10:00,1.109178092084388,0.1503598913778567,26.06627703061219
GILLIBRAND,2021-10-23 12:10:00,0.1880398885919888,0.6124609396254849,34.16109038160909
COVENTRY,2021-10-23 12:10:00,1.040692928923558,0.0,31.300411265962005
NAPOLEON,2021-10-23 12:10:00,0.0,0.4271253545876558,31.610438689418416
VIDEO,2021-10-23 12:10:00,0.0,1.4416461763224846,32.381341530652406
TAHQUITZ,2021-10-23 12:10:00,0.3001979477804181,0.2193473273881192,30.720013768089363
PHEASANT,2021-10-23 12:10:00,0.0,1.0515674734159568,33.298713472136235
OAK GLEN,2021-10-23 12:10:00,0.0,0.41248585384421466,29.91734668507209
GALENA,2021-10-23 12:10:00,0.6531659345387543,0.8158542195368429,36.55488737527515
ICEHOUSE,2021-10-23 12:10:00,0.0,0.0,30.64478696678793
CASTRO,2021-10-23 12:10:00,0.0,1.1340020822714578,35.32504164374237
GINGER,2021-10-23 12:10:00,0.832645088295587,0.0,34.757088468333805
GUITAR,2021-10-23 12:10:00,0.11819436226055273,1.2674340733745149,30.996970853929962
CALSTATE,2021-10-23 12:10:00,0.38735760416927495,0.0,29.62110176556077
DARTMOUTH,2021-10-23 12:10:00,0.6551223705520882,1.9949313793131287,26.05538748206921
FERRARA,2021-10-23 12:10:00,0.0,0.0,31.333113891256307
STAR ROCK,2021-10-23 12:10:00,0.12835713326509418,0.8469681296672856,32.39280008475328
MACIEL,2021-10-23 12:10:00,0.0,0.7878625088880021,31.496952100172816
RANIER,2021-10-23 12:10:00,0.6015190662250753,0.8016884506268901,31.295619169187365
SADDLEBACK,2021-10-23 12:10:00,0.6383446901625991,0.10308502133734618,31.138640015296826
GLASSCOCK,2021-10-23 12:10:00,0.94667106166271,1.306835792300765,32.51265822216255
SWEETWATER,2021-10-23 12:10:00,0.0,0.5179246615359662,27.176568570125585
LANGER,2021-10-23 12:10:00,0.4662505644191767,0.19253504439798352,35.81898805635179
LARCH,2021-10-23 12:10:00,0.17359616865205346,1.0379952656060296,37.47770735942375
RED BOX,2021-10-23 12:10:00,0.2802724037074543,0.9660864222609412,32.29467020228213
MORELLO,2021-10-23 12:10:00,0.0,0.0,30.78246261415729
CLARINET,2021-10-23 12:10:00,0.0,0.0,31.765249505945476
STAGHORN,2021-10-23 12:10:00,0.07327172271094216,0.0,29.902668837715613
MODJESKA,2021-10-23 12:10:00,0.2789832271265739,0.08204187137613937,31.50953193043224
BUCKHORN,2021-10-23 12:10:00,0.0,0.0,27.039163888867634
CORSAIR,2021-10-23 12:20:00,0.0,0.8011441687304652,36.59372737931632
BALCOM,2021-10-23 12:20:00,0.8671649858319118,0.0,32.06663966246117
STEEL,2021-10-23 12:20:00,0.0,1.2779806180684936,35.506411919620376
PYTHON,2021-10-23 12:20:00,0.0,1.382694274448193,29.066237823030715
SONOMA,2021-10-23 12:20:00,0.0,0.04941452745367792,34.140743908344305
ESTABAN,2021-10-23 12:20:00,0.20209233696020068,0.9826328906917255,26.071266605567285
ARLENE,2021-10-23 12:20:00,0.11934585778007854,0.24670862924269946,28.030305219103198
CAMPANULA,2021-10-23 12:20:00,0.2810337317722714,0.0,27.19072000130777
SHOVEL,2021-10-23 12:20:00,0.0,0.0,28.362766659170767
DONLON,2021-10-23 12:20:00,0.0,0.19220008425111548,29.557713637311128
AVANTI,2021-10-23 12:20:00,0.03884970981697629,1.9513882315318671,32.6214002242638
LAUDA,2021-10-23 12:20:00,0.0,1.085669577316516,32.50425166387479
LARCH,2021-10-23 12:20:00,0.2535478906856427,0.2700983068041828,29.84662542822145
TOGA,2021-10-23 12:20:00,0.29698177893966715,0.0,30.129872935467553
BLUE CUT,2021-10-23 12:20:00,0.4301983023515941,0.17971880066419146,29.89832657620563
FORTUNE,2021-10-23 12:20:00,0.0,0.08210109854054437,35.620244208003896
NORTHPARK,2021-10-23 12:20:00,0.10606131702370836,1.100403944734644,34.11943604811868
RACER,2021-10-23 12:20:00,0.0015928853862874936,0.3106626897304651,29.20317286508396
COLLINS,2021-10-23 12:20:00,0.5020706554695981,0.0,28.557657045004763
CASTRO,2021-10-23 12:20:00,0.843208013043955,0.8138225153592914,27.71599912225877
SCHMIDT,2021-10-23 12:20:00,0.5990401194448827,3.100896790425605,35.950989003521244
AMBERCREST,2021-10-23 12:20:00,0.0,1.3844679235135506,29.19142173248437
CONINE,2021-10-23 12:20:00,0.16365268298923366,0.0,27.66286173413706
CASSIDY,2021-10-23 12:20:00,0.0,0.28119023435445284,28.12950557603849
HILLFIELD,2021-10-23 12:20:00,0.9280895095982628,2.8756448840271025,31.999282879611677
ENERGY,2021-10-23 12:20:00,0.8615769243735195,0.0,29.18912183058975
DARTMOUTH,2021-10-23 12:20:00,1.1976924356238696,3.1389645715128816,37.84634401099658
SWEETWATER,2021-10-23 12:20:00,0.08165489766634135,0.0,29.733002318908586
KICKAPOO TRAIL,2021-10-23 12:20:00,0.0,1.2231251829975605,28.92405323600091
EVERETT,2021-10-23 12:20:00,0.2706787003499,1.073375808780143,32.266578563797005
BUCKHORN,2021-10-23 12:20:00,0.5046045345723321,0.16531233832402087,23.3213517143476
LOPEZ,2021-10-23 12:20:00,0.4726308233361218,0.6550593118497248,30.028391053584183
SUTT,2021-10-23 12:20:00,2.119588427634465,1.0537943602436373,27.26924580558926
FLAKE,2021-10-23 12:20:00,0.0,0.300040077805582,31.00642884907697
IMPALA,2021-10-23 12:20:00,0.0,0.2884455559328329,26.54348980047361
DE MILLE,2021-10-23 12:20:00,0.08903123836291932,0.0,30.171737253455163
COVENTRY,2021-10-23 12:20:00,0.9747910881993752,0.0,30.89402579558533
Kuehner,2021-10-23 12:20:00,0.0,0.19102757693590786,27.835141633657422
CHAWA,2021-10-23 12:20:00,0.3874862292384427,0.8248322044218755,29.077135961639208
HILLCREST,2021-10-23 12:20:00,0.0,0.0,27.750195708897877
TAGGERT,2021-10-23 12:20:00,0.0,0.1924346507372879,33.41631623591704
FROZEN,2021-10-23 12:20:00,0.5414779859842604,1.01263714046758,29.256561741188893
TOWNSHIP,2021-10-23 12:20:00,0.0,0.9564455661184048,29.443011933830533
TUBA,2021-10-23 12:20:00,0.6771858576277789,1.7883993866798122,26.44470727762102
ROSA,2021-10-23 12:20:00,0.0,0.7101853075972706,33.16590915926176
CALSTATE,2021-10-23 12:20:00,0.07622486484766616,0.0,35.21550882502274
PETIT,2021-10-23 12:20:00,0.9270896450422969,0.0,30.752339163085765
GLASSCOCK,2021-10-23 12:20:00,0.5089147835827276,1.9967396605844283,33.75200945602665
BONNEVILLE,2021-10-23 12:20:00,0.10491144301674736,2.051714538404517,34.642879061302835
BIANCO,2021-10-23 12:20:00,0.4627566800355042,0.0,29.3318244068859
RANKIN,2021-10-23 12:20:00,0.0,0.40709185098916895,35.920783166810004
STAR ROCK,2021-10-23 12:20:00,0.2948478335588897,1.1403350272281465,35.7340719466893
LOUCKS,2021-10-23 12:20:00,0.20641897676724366,1.061452306619968,40.3608045635435
VIENTO,2021-10-23 12:20:00,0.05362493604528372,0.06486376316818837,30.669059451349288
STAGHORN,2021-10-23 12:20:00,0.5797970562383338,0.6478912047719938,28.567756867657806
SKI HI,2021-10-23 12:20:00,0.0,1.190631810117356,27.78819738846275
CAIN RANCH,2021-10-23 12:20:00,0.0,0.0,30.521746408744914
STEARNS,2021-10-23 12:20:00,0.494940800636017,0.8840967119465867,27.902489932380696
ROUNDEL,2021-10-23 12:20:00,0.0,0.9170245303417868,38.67491089620428
TAHQUITZ,2021-10-23 12:20:00,0.25477040611665713,0.0,23.743551585970398
HAMPSHIRE,2021-10-23 12:20:00,0.15175834672225816,1.093871067360541,28.15476894668841
PICK,2021-10-23 12:20:00,0.0,1.2078839592170696,40.973384121742214
METTLER,2021-10-23 12:20:00,0.7808005455945551,0.8026082816279978,29.61778335250849
GOWAN,2021-10-23 12:20:00,0.20729586646203915,2.236164050952916,33.3094977674101
RUSTIC,2021-10-23 12:20:00,0.22006739309477452,0.0,29.09643469716635
ROS,2021-10-23 12:20:00,0.6867134486206639,0.0,29.34230595252172
HONEYCRISP,2021-10-23 12:20:00,0.8471996416356725,1.0587889312468837,28.910921353588478
GNATCATCHER,2021-10-23 12:20:00,0.0,2.123439671265264,31.895136153254015
SANTORINI,2021-10-23 12:20:00,0.5042619376225408,2.168531062111829,33.01807500632226
PASCAL,2021-10-23 12:20:00,1.0978039790521756,1.0027519425063351,32.60987142321491
GILMAN,2021-10-23 12:20:00,0.0,0.0,26.04022623907913
JEEP,2021-10-23 12:20:00,0.0,0.0,32.94163611372696
CANEBRAKE,2021-10-23 12:20:00,0.36257768890186,1.270448705764309,32.8489883805448
GUNSITE,2021-10-23 12:20:00,0.7655437938698011,0.6767702995808846,31.946373489187756
CAMP BALDY,2021-10-23 12:20:00,0.7188874255284097,0.0,30.821699951010423
TANAGER,2021-10-23 12:20:00,0.7590353209661551,0.6797403313311404,32.086252328848666
CALGROVE,2021-10-23 12:20:00,0.0,0.8287984984276906,31.202868793189502
BEAR VALLEY,2021-10-23 12:20:00,0.4886091650136071,1.5056919360415475,30.06993032585703
BIG ROCK,2021-10-23 12:20:00,0.2403873941814247,0.21532372429646898,30.41434457480764
GREAT SALT,2021-10-23 12:20:00,0.7857408910643799,1.5484092442563897,35.93218979143061
PURCHASE,2021-10-23 12:20:00,0.3509759309137775,0.0,29.41080344415102
ANACONDA,2021-10-23 12:20:00,1.042805248780053,1.1797667462837818,30.75416934329578
DAVENPORT,2021-10-23 12:20:00,0.6791380379097236,0.0,30.49388930331789
LYONS,2021-10-23 12:20:00,0.0,0.0,29.72534598464426
GILLIBRAND,2021-10-23 12:20:00,0.6578164184855217,0.0,30.36346949561096
MODJESKA,2021-10-23 12:20:00,0.0,0.0,34.011726616684186
ANGUS,2021-10-23 12:20:00,0.33842585905806866,0.0,28.37433205509191
OLIVER,2021-10-23 12:20:00,0.02539367512572521,1.2954350858512849,27.180442162020718
TWIN LAKES,2021-10-23 12:20:00,0.9989439079360674,1.790420491841876,34.23762874051571
BIRCHIM,2021-10-23 12:20:00,0.4840547480145525,1.1812377694948737,24.44189970017004
JULIUS,2021-10-23 12:20:00,0.6487717840350856,0.5351122913283142,36.40365326959299
THACHER,2021-10-23 12:20:00,0.6640247513499611,0.0,29.590062564063413
JORDAN,2021-10-23 12:20:00,0.0,0.9622806712484894,36.27456611596538
GREEN RIVER,2021-10-23 12:20:00,0.4326296554640905,0.6509838934805431,26.629448364139165
ECHO,2021-10-23 12:20:00,0.0,1.1778563853631259,35.530959937794826
GABBERT,2021-10-23 12:20:00,1.013748474248492,0.12532614324780672,33.11503894452562
TIMBER CANYON,2021-10-23 12:20:00,1.0757455771287532,0.0,27.5076250658379
REVERSE PEAK,2021-10-23 12:20:00,0.3248292627508401,0.8421962414655382,25.871176866492792
PINE COVE,2021-10-23 12:20:00,0.3476898789747457,0.03886798832491023,36.637168379212
CUDDEBACK,2021-10-23 12:20:00,0.4250256369110011,1.3361361621386807,33.98669310385795
PLATEAU,2021-10-23 12:20:00,0.2624746804491032,1.2399924813900538,28.36304885997355
FINGAL,2021-10-23 12:20:00,0.7156365234925759,0.044260969009057634,29.47918072016004
SAUNDERS,2021-10-23 12:20:00,0.6960020239744096,1.6877579761262398,23.88755627166057
GOLDSMITH,2021-10-23 12:20:00,0.0,0.0,27.14374307857936
ALOLA #2,2021-10-23 12:20:00,0.02499188730389245,0.17422564050615352,25.31887705827499
DIAMONDBACK,2021-10-23 12:20:00,0.19434813639619394,0.0,25.81794161304655
NAPOLEON,2021-10-23 12:20:00,0.039425516047332715,0.3405808650845402,31.385786516128803
PYLE,2021-10-23 12:20:00,0.11663559132459367,0.4935853705767989,30.59471417384707
DYSART,2021-10-23 12:20:00,0.0,2.7284858899144897,32.836292073287964
AMETHYST,2021-10-23 12:20:00,0.1789260393024982,1.1557974903089496,28.691407381715837
STUBBY,2021-10-23 12:20:00,0.21752819199672024,1.26444503140818,34.465165349308116
CARMELITA,2021-10-23 12:20:00,0.0,0.3032888453094136,28.564543309854287
ENCHANTED,2021-10-23 12:20:00,0.0,1.046126744104513,31.50717173232138
BOUQUET,2021-10-23 12:20:00,0.0,0.9225076440507096,31.332147118491235
SNOW VALLEY,2021-10-23 12:20:00,0.2509563130020541,4.2512388187734995,27.734609066659818
BADGER,2021-10-23 12:20:00,0.5376891238387498,4.309263937372743,26.164678232247557
MIDDLE ROAD,2021-10-23 12:20:00,0.18566987806069712,1.4578678730374153,28.440993483391395
BING,2021-10-23 12:20:00,1.0079327534858753,0.4362956033352164,39.37174312930008
MACIEL,2021-10-23 12:20:00,0.516232134294594,0.8938299551129774,35.04560679947178
GRAPEVINE PEAK,2021-10-23 12:20:00,0.0,0.0,30.921271247815948
CAESAR,2021-10-23 12:20:00,0.8685863029439894,0.0,26.999687803493448
FANO,2021-10-23 12:20:00,0.0,0.0,31.9318668674065
SAGINAW,2021-10-23 12:20:00,0.4049583517241725,0.0,29.57845437032096
VARGAS,2021-10-23 12:20:00,0.7469693641528147,0.0,33.85762052260197
OAK GLEN,2021-10-23 12:20:00,0.0,0.6896307622437701,32.690311317498875
JONAGOLD,2021-10-23 12:20:00,0.7401101882813332,0.21803148672393746,34.01609699969499
LAZARO,2021-10-23 12:20:00,0.0,2.8171874171595985,34.629311860313656
SADDLEBACK,2021-10-23 12:20:00,0.6058480375807144,0.6839579544881271,23.96933882217636
ERRINGER,2021-10-23 12:20:00,0.5882078787597487,0.2588849020829111,30.917736055889463
HORSE MOUNTAIN,2021-10-23 12:20:00,0.0,0.32586748615384586,29.282960024226192
COBRA,2021-10-23 12:20:00,0.0,0.8509836947079499,30.751466770767077
FERRARA,2021-10-23 12:20:00,0.4798666776983205,0.2406189492038385,31.340685030554823
STORES,2021-10-23 12:20:00,0.7740944293224516,0.0,35.796318993888676
PHEASANT,2021-10-23 12:20:00,0.3897289688909785,0.9638454813285524,31.121461117366533
CONDOR,2021-10-23 12:20:00,0.353913916085354,0.044394783063237166,33.88758578532371
SAVORY,2021-10-23 12:20:00,0.0,1.282170777509528,31.23928997622447
VIDEO,2021-10-23 12:20:00,0.0,2.109119423375564,25.163967203984686
STROSNIDER,2021-10-23 12:20:00,0.0,0.0,27.11668393647044
LOCKNER,2021-10-23 12:20:00,0.0,1.4115310116701207,30.949575303271228
GINGER,2021-10-23 12:20:00,0.6804054539941885,0.260613722163271,30.125862650251662
ICEHOUSE,2021-10-23 12:20:00,0.0,0.0,31.619728394686856
BUCKNER,2021-10-23 12:20:00,0.0,0.0,32.105337128556606
ZENDA,2021-10-23 12:20:00,0.9585864272174228,0.0,24.55868462403736
PATRICIA,2021-10-23 12:20:00,1.686011258960692,0.7424275482693028,28.72512152153789
KIMDALE,2021-10-23 12:20:00,0.18525251786873936,0.0,27.66239919571339
ANTON,2021-10-23 12:20:00,0.5810691234665145,0.0,30.562608702452177
RMV 1243,2021-10-23 12:20:00,0.5238948021486476,0.9696320188372888,32.84276553412838
EASTER,2021-10-23 12:20:00,0.0,0.0,32.039388780550034
SOGGY,2021-10-23 12:20:00,0.5192330891055743,0.0,21.44247354159711
ZONE,2021-10-23 12:20:00,0.1248934292099774,0.0,27.716750783633717
CABANA,2021-10-23 12:20:00,0.25900736453632595,2.15652261355294,28.736367779962386
LANGER,2021-10-23 12:20:00,0.4724311713457749,0.6920915580771481,32.029575946559675
MORGANSTEIN,2021-10-23 12:20:00,0.0,1.279778548190513,32.62410092064062
GALENA,2021-10-23 12:20:00,0.5196043068576354,0.5377314390715915,23.98199366632522
ACCENT,2021-10-23 12:20:00,0.7307184548163361,0.4298618240452661,29.671322809464012
ATENTO,2021-10-23 12:20:00,0.0,1.0401880501183878,22.844212490134865
DUKE,2021-10-23 12:20:00,0.5166347277384027,0.0,30.548350772048675
BLACKHILLS,2021-10-23 12:20:00,0.8806882989071089,0.621489255085214,31.129955224100193
CLARINET,2021-10-23 12:20:00,0.7429065611640212,0.0,24.716161287104025
PARINA,2021-10-23 12:20:00,0.0,0.0,27.00051231154258
RICARDO,2021-10-23 12:20:00,0.0,0.5419866393647148,29.31527282290656
GUITAR,2021-10-23 12:20:00,0.0,1.0724964133240784,33.54234078798317
KINSEY,2021-10-23 12:20:00,0.0,0.7308150302625012,32.80647433638888
TUFA,2021-10-23 12:20:00,0.2669438643388196,0.4172018755751496,32.17648172839914
ICE HOUSE,2021-10-23 12:20:00,0.0,0.9967032788294032,29.41379061053393
WHITECLIFF,2021-10-23 12:20:00,0.0,2.016991903651305,28.121219966725146
CLUB OAKS,2021-10-23 12:20:00,0.0,0.0,32.06953160270067
MORELLO,2021-10-23 12:20:00,0.0,1.0640790710064794,32.25107503946185
RED BOX,2021-10-23 12:20:00,0.0,1.529537149723557,30.415967240511797
NAPA,2021-10-23 12:20:00,0.0,2.4601656057055936,34.880822680086176
TAPO,2021-10-23 12:20:00,0.0,0.09396630213001347,36.518238625126266
BELPAC,2021-10-23 12:20:00,0.9447759749102724,2.2157455448605448,28.00552565209401
RANIER,2021-10-23 12:20:00,0.2150790579747109,0.0,32.87920945727389
ACOSTA,2021-10-23 12:20:00,0.7517114672844992,0.16277378486112984,30.341921364056567
BENCH,2021-10-23 12:20:00,0.5703205398547695,2.921304940516501,33.245228885294054
REJADA,2021-10-23 12:20:00,0.0,0.7127904778064562,25.16577129171667
OAK KNOLL,2021-10-23 12:20:00,0.0,0.7118817627248331,33.954827360007485
RAINBOW,2021-10-23 12:20:00,0.0,0.948717257699184,32.58712302463673
VETERANS,2021-10-23 12:20:00,1.3895932425615425,0.0,32.4500129206507
CUTHBERT,2021-10-23 12:20:00,0.0,0.8001118373312713,26.329744988770127
BOOTLEGGER,2021-10-23 12:20:00,0.3370659974979329,2.319663171350421,32.96857102281646
VERA CRUZ,2021-10-23 12:20:00,0.05567856737893551,1.4048868072040626,33.323806026147444
VERDEMONT,2021-10-23 12:20:00,0.0,0.20131486996884645,34.88972142938105
MARCUS,2021-10-23 12:20:00,0.0,0.0,33.56456167413654
SAND CANYON,2021-10-23 12:20:00,0.0013297361475905767,0.0,30.120494767385274
MOCCASIN,2021-10-23 12:20:00,0.0,1.5246399872723086,31.095281244183546
FLYING D,2021-10-23 12:20:00,0.0,0.0,32.56309676117194
WINERY,2021-10-23 12:20:00,1.0113586592514625,1.7024258864715551,31.004995508903107
STRATHERN,2021-10-23 12:20:00,0.3136848141249259,1.0978326018338287,29.04098299882257
WOBEGONE,2021-10-23 12:20:00,0.4555069067350809,0.4663360739111405,27.097231636642977
TAIWAN,2021-10-23 12:20:00,0.4272863433230157,1.1853078961035135,32.53766419062864
FOOTHILL,2021-10-23 12:20:00,0.04396539069262816,0.5645291351926172,31.477162215228176
DYSART,2021-10-23 12:30:00,0.23981319724941705,3.1906465935166066,30.022076793561073
CAESAR,2021-10-23 12:30:00,1.699104045201708,0.4603977821364538,23.504881017436976
DE MILLE,2021-10-23 12:30:00,0.6645695476996842,0.0,30.927892197352648
OLIVER,2021-10-23 12:30:00,0.0,0.6921700423960604,28.531323173177853
CABANA,2021-10-23 12:30:00,0.15597777141659191,2.071916464612157,30.556057809725765
PICK,2021-10-23 12:30:00,0.0,2.256606073060555,33.49891693418023
TUFA,2021-10-23 12:30:00,0.8067493707150027,0.0,28.471264689602407
SANTORINI,2021-10-23 12:30:00,0.7967308638493986,2.760350966524401,31.22630652127293
TAGGERT,2021-10-23 12:30:00,0.0,0.02995537735264364,25.535854625597874
ATENTO,2021-10-23 12:30:00,0.5848151167644066,2.5591997434497173,30.515016340873586
STROSNIDER,2021-10-23 12:30:00,0.35994703558732155,0.4967823003294671,33.34233879069505
SADDLEBACK,2021-10-23 12:30:00,0.7836157606410261,0.2885954576713897,31.921494440665466
THACHER,2021-10-23 12:30:00,0.9232320415559324,0.6101239009818841,31.251703527458016
GOLDSMITH,2021-10-23 12:30:00,0.0,0.0,29.656866077082935
SAND CANYON,2021-10-23 12:30:00,0.10778188689496347,1.1323338631798456,29.88070437836628
ARLENE,2021-10-23 12:30:00,0.0,0.0,31.61400606255489
RANIER,2021-10-23 12:30:00,0.32898914853591565,0.0,30.135977539093304
KICKAPOO TRAIL,2021-10-23 12:30:00,0.4612230998116217,3.4966467017405987,38.18660803908956
CAIN RANCH,2021-10-23 12:30:00,0.0,0.0,30.022552784623088
MORELLO,2021-10-23 12:30:00,0.0,1.7679022724057405,29.433144990882568
VIENTO,2021-10-23 12:30:00,0.0,0.3629703950951863,32.83163204568528
VIDEO,2021-10-23 12:30:00,0.0,0.9485142960004264,36.348469558580014
FERRARA,2021-10-23 12:30:00,0.17212419106684634,0.5382432549730773,27.286620128860825
OAK GLEN,2021-10-23 12:30:00,0.0,0.7363378896974853,29.67732890970212
MACIEL,2021-10-23 12:30:00,0.2641237890511892,0.1818827604523908,34.97068408763804
MIDDLE ROAD,2021-10-23 12:30:00,0.418937208340148,0.0,35.19476093610754
GRAPEVINE PEAK,2021-10-23 12:30:00,0.7221947754073951,0.0,29.040429072743503
TWIN LAKES,2021-10-23 12:30:00,0.7562375893593806,1.853980076813728,24.61798051105627
JONAGOLD,2021-10-23 12:30:00,0.34415665685589897,0.8368064972228881,34.634263048852546
SAGINAW,2021-10-23 12:30:00,0.0684924291723405,0.0,35.81742888970839
COBRA,2021-10-23 12:30:00,0.13918356844447655,2.4934205505048603,31.816811135018224
STORES,2021-10-23 12:30:00,0.7178422425140418,0.9244099665925656,32.39901547357195
CONDOR,2021-10-23 12:30:00,0.08234438020385176,0.08335645013963923,33.92301304492764
LOCKNER,2021-10-23 12:30:00,0.3486133621786017,1.0314230283344958,35.61590455703055
BADGER,2021-10-23 12:30:00,0.6073886980568061,4.382442055081219,39.035703916676994
SNOW VALLEY,2021-10-23 12:30:00,0.7243621704241269,5.932087049827372,33.43730761836784
JULIUS,2021-10-23 12:30:00,1.3742018130320184,0.08496911285070541,32.09402806730371
