Date,Julian,Hour,Station,Standard,ZipCodes,Scope,HlyAirTmp (F),HlyDewPnt (F),HlyEto (in),HlyNetRad (Ly/day),HlyAsceEto (in),HlyAsceEtr (in),HlyPrecip (in),HlyRelHum (%),HlyResWind (MPH),HlySoilTmp (F),HlySolRad (Ly/day),HlyVapPres (mBars),HlyWindDir (°),HlyWindSpd (MPH)
2020-12-29,364,1100,250,english,"95987, 95955, 95932, 95912",hourly,54.1,26.3,0.01,373,0.01,,0,34,10.6,49,841,4.8,344,10.8
2020-12-29,364,1200,250,english,"95987, 95955, 95932, 95912",hourly,57.3,24.5,0.01,451,0.01,,0,28,10.4,49,938,4.5,346,10.6
2020-12-29,364,1300,250,english,"95987, 95955, 95932, 95912",hourly,59.3,24.4,0.01,419,0.01,,0,26,9.4,49,851,4.5,352,9.7
2020-12-29,364,1400,250,english,"95987, 95955, 95932, 95912",hourly,61.4,26.9,0.01,379,0.01,,0,27,7.8,49,803,5,9,8
2020-12-29,364,1500,250,english,"95987, 95955, 95932, 95912",hourly,62.9,25.2,0.01,273,0.01,,0,24,6.6,49.1,671,4.6,352,6.8
2020-12-29,364,1600,250,english,"95987, 95955, 95932, 95912",hourly,62.3,28.4,0.01,111,0.01,,0,27,4.9,49.2,409,5.3,8,5
2020-12-29,364,1700,250,english,"95987, 95955, 95932, 95912",hourly,57,31.6,0,-42,0,,0,38,3.4,49.2,122,6,6,3.6
2020-12-29,364,1800,250,english,"95987, 95955, 95932, 95912",hourly,47.9,27.4,0,-115,0,,0,45,2.7,49.3,2,5.1,329,2.8
2020-12-29,364,1900,250,english,"95987, 95955, 95932, 95912",hourly,42.6,26,0,-114,0,,0,51,3.4,49.4,0,4.8,267,4.1
2020-12-29,364,2000,250,english,"95987, 95955, 95932, 95912",hourly,37.8,26.5,0,-109,0,,0,63,4.1,49.4,0,4.9,246,4.2
2020-12-29,364,2100,250,english,"95987, 95955, 95932, 95912",hourly,37.3,27.2,0,-108,0,,0,66,3.3,49.3,0,5,233,3.4
2020-12-29,364,2200,250,english,"95987, 95955, 95932, 95912",hourly,35.2,26.8,0,-107,0,,0,71,3.1,49.3,0,4.9,240,3.2
2020-12-29,364,2300,250,english,"95987, 95955, 95932, 95912",hourly,34.6,26.2,0,-107,0,,0,71,3.1,49.2,0,4.8,238,3.2
2020-12-29,364,2400,250,english,"95987, 95955, 95932, 95912",hourly,31.6,26,0,-105,0,,0,79,1.4,49.1,0,4.8,22,2.2
2020-12-30,365,0100,250,english,"95987, 95955, 95932, 95912",hourly,32,27.5,0,-38,0,,0,83,1,49,0,5.1,211,3.1
2020-12-30,365,0200,250,english,"95987, 95955, 95932, 95912",hourly,27.8,24.3,0,-38,0,,0,86,3,48.8,0,4.4,239,3.3
2020-12-30,365,0300,250,english,"95987, 95955, 95932, 95912",hourly,28.5,24.3,0,-38,0,,0,84,2.2,48.7,0,4.4,225,2.4
2020-12-30,365,0400,250,english,"95987, 95955, 95932, 95912",hourly,29.5,25.7,0,-38,0,,0,85,1.7,48.6,0,4.7,163,1.9
2020-12-30,365,0500,250,english,"95987, 95955, 95932, 95912",hourly,30.6,26.9,0,-37,0,,0,86,1.2,48.4,0,5,239,2.1
2020-12-30,365,0600,250,english,"95987, 95955, 95932, 95912",hourly,32.5,28.5,0,-37,0,,0,85,1.8,48.3,0,5.3,126,2.4
2020-12-30,365,0700,250,english,"95987, 95955, 95932, 95912",hourly,33,29.9,0,-37,0,,0,88,0.1,48.2,0,5.6,182,2.5
2020-12-30,365,0800,250,english,"95987, 95955, 95932, 95912",hourly,34.7,32.3,0,-21,0,,0,91,2.4,48.1,21,6.2,143,2.7
2020-12-30,365,0900,250,english,"95987, 95955, 95932, 95912",hourly,36.8,35.1,0,102,0,,0,93,2.8,48,209,6.9,182,3
2020-12-30,365,1000,250,english,"95987, 95955, 95932, 95912",hourly,39.9,35.5,0,134,0,,0,84,2,47.9,368,7,123,2.3
2020-12-30,365,1100,250,english,"95987, 95955, 95932, 95912",hourly,44.9,34.9,0.01,388,0.01,,0,68,2.6,47.8,834,6.9,123,2.9
2020-12-30,365,1200,250,english,"95987, 95955, 95932, 95912",hourly,47.7,37.4,0.01,444,0.01,,0,67,5.3,47.8,1000,7.6,130,5.5
2020-12-30,365,1300,250,english,"95987, 95955, 95932, 95912",hourly,50.5,38.8,0.01,476,0.01,,0,64,6.7,47.8,940,8,133,6.9
2020-12-30,365,1400,250,english,"95987, 95955, 95932, 95912",hourly,52.3,39,0.01,218,0.01,,0,61,6.6,47.9,502,8.1,136,6.7
2020-12-30,365,1500,250,english,"95987, 95955, 95932, 95912",hourly,54.1,38.5,0.01,174,0.01,,0,56,7.5,48,437,7.9,135,7.7
2020-12-30,365,1600,250,english,"95987, 95955, 95932, 95912",hourly,55,38.5,0,96,0,,0,54,5.8,48.1,322,7.9,86,6.5
2020-12-30,365,1700,250,english,"95987, 95955, 95932, 95912",hourly,52.3,38.5,0,-36,0,,0,59,5.1,48.2,63,7.9,98,5.3
2020-12-30,365,1800,250,english,"95987, 95955, 95932, 95912",hourly,48.9,39,0,-72,0,,0,68,1.9,48.3,2,8.1,110,3.5
2020-12-30,365,1900,250,english,"95987, 95955, 95932, 95912",hourly,48.5,41.1,0,-72,0,,0,75,4,48.5,0,8.8,152,4.6
2020-12-30,365,2000,250,english,"95987, 95955, 95932, 95912",hourly,47,39.5,0,-72,0,,0,75,7.9,48.5,0,8.2,152,8.2
2020-12-30,365,2100,250,english,"95987, 95955, 95932, 95912",hourly,48.8,41.7,0,-71,0,,0,76,11.8,48.6,0,9,132,11.9
2020-12-30,365,2200,250,english,"95987, 95955, 95932, 95912",hourly,50.9,43.4,0,-71,0,,0,75,12.9,48.7,0,9.6,142,13.1
2020-12-30,365,2300,250,english,"95987, 95955, 95932, 95912",hourly,51.8,45.4,0,-70,0,,0,79,11.2,48.7,0,10.3,173,11.7
2020-12-30,365,2400,250,english,"95987, 95955, 95932, 95912",hourly,48.9,43.9,0,-70,0,,0,83,3.5,48.7,0,9.8,280,8.8
2020-12-31,366,0100,250,english,"95987, 95955, 95932, 95912",hourly,44.6,41.3,0,-86,0,,0,88,8.4,48.7,0,8.8,313,8.7
2020-12-31,366,0200,250,english,"95987, 95955, 95932, 95912",hourly,42.3,39.7,0,-86,0,,0,90,7.4,48.8,0,8.3,319,7.6
2020-12-31,366,0300,250,english,"95987, 95955, 95932, 95912",hourly,43.5,41.5,0,-85,0,,0,92,9.7,48.8,0,8.9,313,9.8
2020-12-31,366,0400,250,english,"95987, 95955, 95932, 95912",hourly,46.3,44.7,0,-84,0,,0,94,9.5,48.8,0,10.1,305,9.6
2020-12-31,366,0500,250,english,"95987, 95955, 95932, 95912",hourly,44.6,42.5,0,-85,0,,0,93,7,48.8,0,9.3,296,7
2020-12-31,366,0600,250,english,"95987, 95955, 95932, 95912",hourly,41.5,40.3,0,-85,0,,0,95,5,48.8,0,8.5,291,5.1
2020-12-31,366,0700,250,english,"95987, 95955, 95932, 95912",hourly,38.9,38.3,0,-85,0,,0,98,0.9,48.9,0,7.9,52,2.7
2020-12-31,366,0800,250,english,"95987, 95955, 95932, 95912",hourly,37.7,37.5,0,-56,0,,0,99,0.9,48.8,40,7.6,23,3
2020-12-31,366,0900,250,english,"95987, 95955, 95932, 95912",hourly,39.1,38.6,0,48,0,,0,98,1.9,48.8,202,7.9,218,2.2
2020-12-31,366,1000,250,english,"95987, 95955, 95932, 95912",hourly,46.9,42.1,0,221,0,,0,83,4.7,48.8,534,9.1,275,4.8
2020-12-31,366,1100,250,english,"95987, 95955, 95932, 95912",hourly,52.1,42.6,0.01,383,0.01,,0,70,8,48.8,805,9.3,317,8.3
2020-12-31,366,1200,250,english,"95987, 95955, 95932, 95912",hourly,55.6,41.3,0.01,447,0.01,,0,59,10.9,48.7,885,8.8,341,11.2
2020-12-31,366,1300,250,english,"95987, 95955, 95932, 95912",hourly,57.9,41.5,0.01,471,0.01,,0,54,10.1,48.7,931,8.9,354,10.6
2020-12-31,366,1400,250,english,"95987, 95955, 95932, 95912",hourly,59.6,40.6,0.01,420,0.01,,0,49,10.6,48.7,871,8.6,355,10.9
2020-12-31,366,1500,250,english,"95987, 95955, 95932, 95912",hourly,60.3,41.1,0.01,288,0.01,,0,49,9.5,48.8,662,8.8,12,9.8
2020-12-31,366,1600,250,english,"95987, 95955, 95932, 95912",hourly,60.3,42,0,121,0.01,,0,51,7.4,48.9,388,9.1,15,7.5
2020-12-31,366,1700,250,english,"95987, 95955, 95932, 95912",hourly,54.8,42,0,-41,0,,0,62,5.9,49,82,9.1,12,6
2020-12-31,366,1800,250,english,"95987, 95955, 95932, 95912",hourly,49,39.3,0,-92,0,,0,69,4.5,49.1,0,8.2,330,4.6
2020-12-31,366,1900,250,english,"95987, 95955, 95932, 95912",hourly,46.7,36.4,0,-93,0,,0,67,4.8,49.2,0,7.3,329,4.8
2020-12-31,366,2000,250,english,"95987, 95955, 95932, 95912",hourly,47.6,37.2,0,-93,0,,0,67,5.6,49.3,0,7.5,312,5.8
2020-12-31,366,2100,250,english,"95987, 95955, 95932, 95912",hourly,44.6,36.1,0,-92,0,,0,72,5,49.3,0,7.2,315,5.1
2020-12-31,366,2200,250,english,"95987, 95955, 95932, 95912",hourly,42.8,35.6,0,-91,0,,0,75,5.7,49.3,0,7.1,319,5.8
2020-12-31,366,2300,250,english,"95987, 95955, 95932, 95912",hourly,44.2,35.5,0,-92,0,,0,71,5.6,49.2,0,7,328,5.8
2020-12-31,366,2400,250,english,"95987, 95955, 95932, 95912",hourly,,,,,,,,,,,,,,
2021-01-01,1,0100,250,english,"95987, 95955, 95932, 95912",hourly,43.9,35.1,0,-71,0,,0,71,5.2,49.2,0,6.9,321,5.4
2021-01-01,1,0200,250,english,"95987, 95955, 95932, 95912",hourly,41.5,33.5,0,-71,0,,0,73,4.1,49.2,0,6.5,294,4.2
2021-01-01,1,0300,250,english,"95987, 95955, 95932, 95912",hourly,41.3,32.7,0,-72,0,,0,71,2.9,49.1,0,6.3,288,3.2
2021-01-01,1,0400,250,english,"95987, 95955, 95932, 95912",hourly,40.6,32.3,0,-72,0,,0,72,2.5,49.1,0,6.2,283,3.8
2021-01-01,1,0500,250,english,"95987, 95955, 95932, 95912",hourly,36.9,32.7,0,-69,0,,0,85,3.3,49,0,6.3,122,3.6
2021-01-01,1,0600,250,english,"95987, 95955, 95932, 95912",hourly,37,33.8,0,-69,0,,0,88,2.8,48.9,0,6.6,210,3.4
2021-01-01,1,0700,250,english,"95987, 95955, 95932, 95912",hourly,35.8,33,0,-69,0,,0,89,2.5,48.8,0,6.4,248,3.4
2021-01-01,1,0800,250,english,"95987, 95955, 95932, 95912",hourly,34.8,32.7,0,-39,0,,0,92,2.9,48.8,39,6.3,131,3.2
2021-01-01,1,0900,250,english,"95987, 95955, 95932, 95912",hourly,39.5,38.1,0,132,0,,0,95,4,48.7,301,7.8,125,4.1
2021-01-01,1,1000,250,english,"95987, 95955, 95932, 95912",hourly,44,41.6,0,173,0,,0,91,6.5,48.6,437,8.9,124,6.5
2021-01-01,1,1100,250,english,"95987, 95955, 95932, 95912",hourly,45.5,42.6,0.01,382,0.01,,0,90,7.8,48.5,793,9.3,124,8
2021-01-01,1,1200,250,english,"95987, 95955, 95932, 95912",hourly,44,42.3,0,227,0,,0,94,6.8,48.5,513,9.2,118,7
2021-01-01,1,1300,250,english,"95987, 95955, 95932, 95912",hourly,45,43,0,270,0,,0,93,6.7,48.5,579,9.4,126,6.8
2021-01-01,1,1400,250,english,"95987, 95955, 95932, 95912",hourly,46.4,42.9,0,287,0,,0,87,6.9,48.5,610,9.4,127,7
2021-01-01,1,1500,250,english,"95987, 95955, 95932, 95912",hourly,48.4,42.7,0,240,0,,0,81,7.4,48.6,548,9.3,130,7.5
2021-01-01,1,1600,250,english,"95987, 95955, 95932, 95912",hourly,50.8,41.5,0,108,0,,0,70,6.5,48.7,343,8.9,134,6.6
2021-01-01,1,1700,250,english,"95987, 95955, 95932, 95912",hourly,48.7,41.2,0,-22,0,,0,75,3.8,48.8,84,8.8,112,3.9
2021-01-01,1,1800,250,english,"95987, 95955, 95932, 95912",hourly,43.8,39.6,0,-73,0,,0,85,1.8,48.8,1,8.3,114,2.6
2021-01-01,1,1900,250,english,"95987, 95955, 95932, 95912",hourly,43,39.5,0,-74,0,,0,88,4.2,48.9,0,8.2,150,4.5
2021-01-01,1,2000,250,english,"95987, 95955, 95932, 95912",hourly,42.8,40.2,0,-73,0,,0,91,2,48.9,0,8.5,94,3.5
2021-01-01,1,2100,250,english,"95987, 95955, 95932, 95912",hourly,43.7,41.7,0,-72,0,,0,93,2,48.9,0,9,343,2.9
2021-01-01,1,2200,250,english,"95987, 95955, 95932, 95912",hourly,44.9,42.5,0,-72,0,,0,91,2.5,48.9,0,9.3,87,2.7
2021-01-01,1,2300,250,english,"95987, 95955, 95932, 95912",hourly,45,42.6,0,-72,0,,0,91,1.9,48.9,0,9.3,140,2.6
2021-01-01,1,2400,250,english,"95987, 95955, 95932, 95912",hourly,44.8,43.2,0,-72,0,,0,94,2.1,48.9,0,9.5,241,2.3
2021-01-02,2,0100,250,english,"95987, 95955, 95932, 95912",hourly,44.6,43.8,0,-35,0,,0,97,2.5,48.9,0,9.7,223,2.7
2021-01-02,2,0200,250,english,"95987, 95955, 95932, 95912",hourly,44.9,44,0,-35,0,,0,96,2.9,48.9,0,9.8,277,3.6
2021-01-02,2,0300,250,english,"95987, 95955, 95932, 95912",hourly,45,44.3,0,-35,0,,0,98,1.7,48.9,0,9.9,135,2.3
2021-01-02,2,0400,250,english,"95987, 95955, 95932, 95912",hourly,45.1,44.6,0,-35,0,,0,98,2.1,49,0,10,175,2.1
2021-01-02,2,0500,250,english,"95987, 95955, 95932, 95912",hourly,45.1,44.8,0,-35,0,,0,99,1.2,49,0,10.1,214,1.5
2021-01-02,2,0600,250,english,"95987, 95955, 95932, 95912",hourly,44.8,44.7,0,-35,0,,0.02,99,1.7,49,0,10,234,1.8
2021-01-02,2,0700,250,english,"95987, 95955, 95932, 95912",hourly,44.8,44.6,0,-35,0,,0.01,99,2.3,49,0,10,241,2.4
2021-01-02,2,0800,250,english,"95987, 95955, 95932, 95912",hourly,45,44.8,0,-29,0,,0,99,3.2,49.1,8,10.1,232,3.3
2021-01-02,2,0900,250,english,"95987, 95955, 95932, 95912",hourly,45.5,45.4,0,13,0,,0,99,1.5,49.1,65,10.3,196,2.2
2021-01-02,2,1000,250,english,"95987, 95955, 95932, 95912",hourly,46.6,46.4,0,-9,0,,0,99,1.5,49.1,121,10.7,234,2.3
2021-01-02,2,1100,250,english,"95987, 95955, 95932, 95912",hourly,47.9,47.7,0,63,0,,0,99,4.7,49.1,246,11.3,6,5.6
2021-01-02,2,1200,250,english,"95987, 95955, 95932, 95912",hourly,48.7,48.5,0,69,0,,0,99,4.3,49.2,267,11.6,3,5.1
2021-01-02,2,1300,250,english,"95987, 95955, 95932, 95912",hourly,49.1,48.9,0,160,0,,0,99,3.9,49.2,402,11.8,88,4.7
2021-01-02,2,1400,250,english,"95987, 95955, 95932, 95912",hourly,49.4,49,0,12,0,,0,99,7,49.3,182,11.8,134,7.2
2021-01-02,2,1500,250,english,"95987, 95955, 95932, 95912",hourly,50,48.4,0,17,0,,0,94,5.8,49.4,167,11.6,146,5.8
2021-01-02,2,1600,250,english,"95987, 95955, 95932, 95912",hourly,50.2,47.9,0,-9,0,,0,92,5.9,49.5,102,11.4,130,6.1
2021-01-02,2,1700,250,english,"95987, 95955, 95932, 95912",hourly,49.3,48.5,0,-28,0,,0,97,4.4,49.5,9,11.6,110,4.6
2021-01-02,2,1800,250,english,"95987, 95955, 95932, 95912",hourly,48.8,48.6,0,-34,0,,0,99,2.8,49.6,1,11.7,95,2.9
2021-01-02,2,1900,250,english,"95987, 95955, 95932, 95912",hourly,48.4,48.2,0,-34,0,,0,99,3.3,49.7,0,11.5,117,3.3
2021-01-02,2,2000,250,english,"95987, 95955, 95932, 95912",hourly,48.1,47.9,0,-34,0,,0,99,3.8,49.7,0,11.4,118,3.8
2021-01-02,2,2100,250,english,"95987, 95955, 95932, 95912",hourly,47.8,47.6,0,-34,0,,0,99,3.7,49.8,0,11.2,103,3.7
2021-01-02,2,2200,250,english,"95987, 95955, 95932, 95912",hourly,47.6,47.4,0,-34,0,,0,99,4,49.8,0,11.2,107,4
2021-01-02,2,2300,250,english,"95987, 95955, 95932, 95912",hourly,46.8,46.6,0,-34,0,,0,99,3.3,49.9,0,10.8,110,3.4
2021-01-02,2,2400,250,english,"95987, 95955, 95932, 95912",hourly,46.7,46.6,0,-34,0,,0,99,4.7,49.9,0,10.8,120,4.7
2021-01-03,3,0100,250,english,"95987, 95955, 95932, 95912",hourly,46.5,46.3,0,-36,0,,0,99,3.2,49.9,0,10.7,126,3.3
2021-01-03,3,0200,250,english,"95987, 95955, 95932, 95912",hourly,46.3,46.1,0,-36,0,,0,99,2.6,49.9,0,10.6,110,2.9
2021-01-03,3,0300,250,english,"95987, 95955, 95932, 95912",hourly,45.3,45.2,0,-36,0,,0,99,1.1,49.9,0,10.2,251,1.9
2021-01-03,3,0400,250,english,"95987, 95955, 95932, 95912",hourly,45.2,45.1,0,-36,0,,0,99,1,49.9,0,10.2,100,1.6
2021-01-03,3,0500,250,english,"95987, 95955, 95932, 95912",hourly,45.7,45.6,0,-36,0,,0,99,3.2,49.9,0,10.4,80,3.3
2021-01-03,3,0600,250,english,"95987, 95955, 95932, 95912",hourly,45.7,45.5,0,-36,0,,0,99,3.9,49.9,0,10.4,132,4.1
2021-01-03,3,0700,250,english,"95987, 95955, 95932, 95912",hourly,45.5,45.4,0,-36,0,,0,99,2.5,49.9,0,10.3,88,2.8
2021-01-03,3,0800,250,english,"95987, 95955, 95932, 95912",hourly,45.8,45.6,0,-28,0,,0,99,6.2,49.9,10,10.4,121,6.3
2021-01-03,3,0900,250,english,"95987, 95955, 95932, 95912",hourly,46.3,46.1,0,30,0,,0,99,6.9,49.9,88,10.6,117,7
2021-01-03,3,1000,250,english,"95987, 95955, 95932, 95912",hourly,46.6,46.5,0,31,0,,0,99,5.5,49.9,176,10.8,119,5.6
2021-01-03,3,1100,250,english,"95987, 95955, 95932, 95912",hourly,47.3,47.2,0,97,0,,0,99,3.6,50,296,11.1,130,3.8
2021-01-03,3,1200,250,english,"95987, 95955, 95932, 95912",hourly,48,47.8,0,53,0,,0,99,2.2,50,243,11.3,91,3.1
2021-01-03,3,1300,250,english,"95987, 95955, 95932, 95912",hourly,49,48.8,0,141,0,,0,99,3.4,50,374,11.8,356,4.5
2021-01-03,3,1400,250,english,"95987, 95955, 95932, 95912",hourly,50.1,50,0,118,0,,0,99,4.4,50.1,332,12.3,11,4.7
2021-01-03,3,1500,250,english,"95987, 95955, 95932, 95912",hourly,50.5,50.3,0,33,0,,0,99,2.2,50.1,189,12.4,17,3.5
2021-01-03,3,1600,250,english,"95987, 95955, 95932, 95912",hourly,50.8,50.7,0,-7,0,,0,99,2.6,50.2,105,12.6,240,2.9
2021-01-03,3,1700,250,english,"95987, 95955, 95932, 95912",hourly,50.2,50,0,3,0,,0,99,2.8,50.3,50,12.3,205,3.3
2021-01-03,3,1800,250,english,"95987, 95955, 95932, 95912",hourly,47.6,47.5,0,-33,0,,0,99,1.4,50.4,2,11.2,142,2.3
2021-01-03,3,1900,250,english,"95987, 95955, 95932, 95912",hourly,46.1,46,0,-35,0,,0,99,0.7,50.4,0,10.6,269,1.5
2021-01-03,3,2000,250,english,"95987, 95955, 95932, 95912",hourly,45.6,45.5,0,-35,0,,0,99,1.1,50.5,0,10.4,65,2
2021-01-03,3,2100,250,english,"95987, 95955, 95932, 95912",hourly,44.8,44.7,0,-35,0,,0,99,1.2,50.5,0,10,198,1.9
2021-01-03,3,2200,250,english,"95987, 95955, 95932, 95912",hourly,45.8,45.7,0,-35,0,,0,99,2,50.5,0,10.4,191,2.1
2021-01-03,3,2300,250,english,"95987, 95955, 95932, 95912",hourly,47.2,47,0,-34,0,,0,99,2.4,50.5,0,11,148,2.6
2021-01-03,3,2400,250,english,"95987, 95955, 95932, 95912",hourly,48.3,48.1,0,-34,0,,0,99,3.1,50.4,0,11.4,142,3.1
2021-01-04,4,0100,250,english,"95987, 95955, 95932, 95912",hourly,48.8,48.6,0,-34,0,,0.02,99,3.3,50.4,0,11.7,139,3.5
2021-01-04,4,0200,250,english,"95987, 95955, 95932, 95912",hourly,49,48.8,0,-34,0,,0.02,99,4.3,50.4,0,11.7,132,4.5
2021-01-04,4,0300,250,english,"95987, 95955, 95932, 95912",hourly,48.8,48.7,0,-34,0,,0,99,6.7,50.4,0,11.7,113,7.1
2021-01-04,4,0400,250,english,"95987, 95955, 95932, 95912",hourly,49,48.8,0,-34,0,,0,99,4.1,50.5,0,11.8,140,4.7
2021-01-04,4,0500,250,english,"95987, 95955, 95932, 95912",hourly,49.8,49.7,0,-34,0,,0,99,5.7,50.5,0,12.1,125,5.8
2021-01-04,4,0600,250,english,"95987, 95955, 95932, 95912",hourly,50.1,50,0,-34,0,,0.02,99,10,50.5,0,12.3,121,10.1
2021-01-04,4,0700,250,english,"95987, 95955, 95932, 95912",hourly,49.7,49.5,0,-34,0,,0.04,99,9.6,50.5,0,12.1,121,9.7
2021-01-04,4,0800,250,english,"95987, 95955, 95932, 95912",hourly,49.4,49.2,0,-32,0,,0.03,99,11.2,50.5,3,11.9,126,11.5
2021-01-04,4,0900,250,english,"95987, 95955, 95932, 95912",hourly,50,49.8,0,-22,0,,0.07,99,14.2,50.5,16,12.2,134,14.3
2021-01-04,4,1000,250,english,"95987, 95955, 95932, 95912",hourly,50.7,50.5,0,-29,0,,0.02,99,18,50.5,94,12.5,130,18.1
2021-01-04,4,1100,250,english,"95987, 95955, 95932, 95912",hourly,52.6,52.4,0,130,0,,0,99,18.8,50.6,345,13.4,132,18.9
2021-01-04,4,1200,250,english,"95987, 95955, 95932, 95912",hourly,54.5,54.3,0,79,0,,0,99,17.6,50.6,282,14.4,128,17.7
2021-01-04,4,1300,250,english,"95987, 95955, 95932, 95912",hourly,57.6,54.3,0,117,0,,0,89,14.3,50.6,338,14.4,141,15.6
2021-01-04,4,1400,250,english,"95987, 95955, 95932, 95912",hourly,60.8,46.7,0.01,313,0.01,,0,60,15.1,50.7,652,10.8,200,15.5
2021-01-04,4,1500,250,english,"95987, 95955, 95932, 95912",hourly,60,44.7,0.01,297,0.01,,0,57,15.6,50.7,664,10.1,203,16.1
2021-01-04,4,1600,250,english,"95987, 95955, 95932, 95912",hourly,59.1,43.5,0.01,129,0.01,,0,56,12.9,50.8,390,9.6,218,13.2
2021-01-04,4,1700,250,english,"95987, 95955, 95932, 95912",hourly,56.1,43.5,0,-34,0,,0,63,11.5,50.9,85,9.6,212,12.1
2021-01-04,4,1800,250,english,"95987, 95955, 95932, 95912",hourly,52.9,43.7,0,-84,0,,0,71,7.9,51,2,9.7,211,8.9
2021-01-04,4,1900,250,english,"95987, 95955, 95932, 95912",hourly,49.7,42.5,0,-85,0,,0,76,5.6,51,0,9.2,200,6.1
2021-01-04,4,2000,250,english,"95987, 95955, 95932, 95912",hourly,48.1,41.8,0,-85,0,,0,79,5.4,51.1,0,9,193,5.8
2021-01-04,4,2100,250,english,"95987, 95955, 95932, 95912",hourly,46.6,41,0,-84,0,,0,81,6.1,51.1,0,8.7,211,6.3
2021-01-04,4,2200,250,english,"95987, 95955, 95932, 95912",hourly,45.3,40.4,0,-84,0,,0,83,4.3,51,0,8.5,202,4.7
2021-01-04,4,2300,250,english,"95987, 95955, 95932, 95912",hourly,43.7,39.1,0,-84,0,,0,84,3.2,51,0,8.1,223,3.6
2021-01-04,4,2400,250,english,"95987, 95955, 95932, 95912",hourly,42,41.1,0,-82,0,,0,96,4.4,51,0,8.8,131,4.4
2021-01-05,5,0100,250,english,"95987, 95955, 95932, 95912",hourly,40.3,40.2,0,-35,0,,0,99,1.9,50.9,0,8.5,183,2.8
2021-01-05,5,0200,250,english,"95987, 95955, 95932, 95912",hourly,38.8,38.6,0,-35,0,,0,99,3.2,50.8,0,8,314,3.5
2021-01-05,5,0300,250,english,"95987, 95955, 95932, 95912",hourly,37.7,37.5,0,-36,0,,0,99,2.7,50.8,0,7.6,350,3.4
2021-01-05,5,0400,250,english,"95987, 95955, 95932, 95912",hourly,38.4,38.2,0,-35,0,,0,99,4.4,50.6,0,7.8,323,4.6
2021-01-05,5,0500,250,english,"95987, 95955, 95932, 95912",hourly,44.1,43.9,0,-35,0,,0,99,6.8,50.6,0,9.8,314,6.9
2021-01-05,5,0600,250,english,"95987, 95955, 95932, 95912",hourly,45.1,44.9,0,-35,0,,0,99,5.8,50.5,0,10.2,302,6
2021-01-05,5,0700,250,english,"95987, 95955, 95932, 95912",hourly,42.7,42.7,0,-35,0,,0,100,3.2,50.4,0,9.3,262,3.6
2021-01-05,5,0800,250,english,"95987, 95955, 95932, 95912",hourly,38.2,38,0,-16,0,,0,99,1.7,50.3,26,7.8,203,2.2
2021-01-05,5,0900,250,english,"95987, 95955, 95932, 95912",hourly,40,39.4,0,128,0,,0,98,1.8,50.3,247,8.2,308,2.5
2021-01-05,5,1000,250,english,"95987, 95955, 95932, 95912",hourly,46.7,41.7,0,239,0,,0,83,6,50.2,573,9,314,6.2
2021-01-05,5,1100,250,english,"95987, 95955, 95932, 95912",hourly,51.9,41.4,0.01,385,0.01,,0,67,9.5,50.2,802,8.9,329,9.7
2021-01-05,5,1200,250,english,"95987, 95955, 95932, 95912",hourly,55.2,40.6,0.01,483,0.01,,0,58,7.1,50.1,966,8.6,343,7.4
2021-01-05,5,1300,250,english,"95987, 95955, 95932, 95912",hourly,57.2,42,0.01,501,0.01,,0,57,7.6,50.1,1014,9.1,341,8.1
2021-01-05,5,1400,250,english,"95987, 95955, 95932, 95912",hourly,58.7,42.3,0.01,437,0.01,,0,54,8.4,50.1,891,9.2,359,8.8
2021-01-05,5,1500,250,english,"95987, 95955, 95932, 95912",hourly,59.9,43.1,0.01,310,0.01,,0,54,7.1,50.2,696,9.5,9,7.5
2021-01-05,5,1600,250,english,"95987, 95955, 95932, 95912",hourly,59.3,42.8,0,136,0.01,,0,54,6,50.2,409,9.3,353,6.2
2021-01-05,5,1700,250,english,"95987, 95955, 95932, 95912",hourly,56.6,43.4,0,-16,0,,0,61,3.3,50.3,120,9.6,343,3.4
2021-01-05,5,1800,250,english,"95987, 95955, 95932, 95912",hourly,50,42,0,-89,0,,0,74,3.9,50.4,1,9.1,311,4
2021-01-05,5,1900,250,english,"95987, 95955, 95932, 95912",hourly,45.2,41.2,0,-88,0,,0,86,3.2,50.5,0,8.8,287,3.6
2021-01-05,5,2000,250,english,"95987, 95955, 95932, 95912",hourly,42.1,40.2,0,-87,0,,0,93,3.1,50.5,0,8.5,240,3.2
2021-01-05,5,2100,250,english,"95987, 95955, 95932, 95912",hourly,40.8,39.8,0,-87,0,,0,96,3.6,50.5,0,8.3,248,3.6
2021-01-05,5,2200,250,english,"95987, 95955, 95932, 95912",hourly,39.4,39.1,0,-86,0,,0,99,3.8,50.5,0,8.1,246,3.8
2021-01-05,5,2300,250,english,"95987, 95955, 95932, 95912",hourly,40.1,39.7,0,-86,0,,0,99,2.8,50.4,0,8.3,233,3.1
2021-01-05,5,2400,250,english,"95987, 95955, 95932, 95912",hourly,41.5,40.9,0,-86,0,,0,98,1.3,50.3,0,8.7,191,2.5
2021-01-06,6,0100,250,english,"95987, 95955, 95932, 95912",hourly,41.3,41.1,0,-35,0,,0,99,1.5,50.2,0,8.8,116,1.9
2021-01-06,6,0200,250,english,"95987, 95955, 95932, 95912",hourly,40.7,40.5,0,-35,0,,0,99,2.9,50.2,0,8.6,130,3
